b'1.0',b'264.0',b'51.469131753239296',b'-0.0368545263787919',b'916.7293522850039',b''
b'1.0',b'267.0',b'51.469116264481315',b'-0.037319609468549425',b'927.2213125784159',b''
b'1.0',b'270.0',b'51.46910318058083',b'-0.03778231744660851',b'937.7153931737918',b''
b'1.0',b'273.0',b'51.469092474488626',b'-0.03824261783860276',b'948.2115940711315',b''
b'1.0',b'276.0',b'51.46908411901621',b'-0.038700478778311585',b'958.7099152704351',b''
b'1.0',b'279.0',b'51.46907808653755',b'-0.039155869340593986',b'969.208963751431',b''
b'1.0',b'282.0',b'51.46907434950233',b'-0.03960875900102473',b'979.7096424853305',b''
b'1.0',b'285.0',b'51.46907288031709',b'-0.04005911775748127',b'990.2123170103841',b''
b'1.0',b'288.0',b'51.469073651269625',b'-0.04050691621621507',b'1000.7169873265918',b''
b'1.0',b'291.0',b'51.4690766345339',b'-0.040952125591580554',b'1011.2236534339536',b''
b'1.0',b'294.0',b'51.46908180217476',b'-0.041394717705430246',b'1021.7323153324696',b''
b'1.0',b'297.0',b'51.46908962424286',b'-0.0418340004578406',b'1032.2429730221397',b''
b'1.0',b'300.0',b'51.46910029726112',b'-0.04226960661327887',b'1042.755626502964',b''
b'1.0',b'303.0',b'51.46911377067947',b'-0.042701491223407786',b'1053.2702757749425',b''
b'1.0',b'306.0',b'51.46912999374637',b'-0.04312961041121742',b'1063.786920838075',b''
b'1.0',b'309.0',b'51.469148915519604',b'-0.0435539216016971',b'1074.3055616923616',b''
b'1.0',b'312.0',b'51.469170484877154',b'-0.043974383521501716',b'1084.8261983378025',b''
b'1.0',b'315.0',b'51.46919465052812',b'-0.044390956198486875',b'1095.3488307743974',b''
b'1.0',b'318.0',b'51.46922136102342',b'-0.044803600960909545',b'1105.8734590021463',b''
b'1.0',b'321.0',b'51.46925056476672',b'-0.04521228043659799',b'1116.4000830210496',b''
b'1.0',b'324.0',b'51.46928221002508',b'-0.04561695855181984',b'1126.9287028311069',b''
b'1.0',b'327.0',b'51.4693162449397',b'-0.046017600530028846',b'1137.4593184323185',b''
b'1.0',b'330.0',b'51.46935261753672',b'-0.0464141728904251',b'1147.991929824684',b''
b'1.0',b'333.0',b'51.46939127573779',b'-0.04680664344630301',b'1158.5265370082038',b''
b'1.0',b'336.0',b'51.46943216737071',b'-0.047194981303245086',b'1169.0631399828776',b''
b'1.0',b'339.0',b'51.46947524018013',b'-0.047579156857097724',b'1179.6017387487057',b''
b'1.0',b'342.0',b'51.469520441837986',b'-0.047959141791813695',b'1190.1423333056878',b''
b'1.0',b'345.0',b'51.469567719954156',b'-0.04833490907703493',b'1200.684923653824',b''
b'1.0',b'348.0',b'51.46961702208687',b'-0.048706432965574066',b'1211.2295097931144',b''
b'1.0',b'351.0',b'51.46966829575316',b'-0.049073688990689174',b'1221.776091723559',b''
b'1.0',b'354.0',b'51.469721488439355',b'-0.0494366539630899',b'1232.3246694451575',b''
b'1.0',b'357.0',b'51.46977654761137',b'-0.049795305967901375',b'1242.8752429579104',b''
b'1.0',b'360.0',b'51.46983342069652',b'-0.05014962443117608',b'1253.4276422574108',b''
b'1.0',b'363.0',b'51.46989200485636',b'-0.050499970493728556',b'1263.9806156370134',b''
b'1.0',b'366.0',b'51.4699520911343',b'-0.050847641335557574',b'1274.5354746440194',b''
b'1.0',b'369.0',b'51.47001365405914',b'-0.05119262399705369',b'1285.0922192784283',b''
b'1.0',b'372.0',b'51.47007666818548',b'-0.051534906188693407',b'1295.6508495402404',b''
b'1.0',b'375.0',b'51.470141108096136',b'-0.05187447608188362',b'1306.2113654294556',b''
b'1.0',b'378.0',b'51.47020694840451',b'-0.052211322306424786',b'1316.773766946074',b''
b'1.0',b'381.0',b'51.47027416375684',b'-0.05254543394825982',b'1327.3380540900955',b''
b'1.0',b'384.0',b'51.47034272883455',b'-0.05287680054688518',b'1337.90422686152',b''
b'1.0',b'387.0',b'51.470412618356484',b'-0.053205412093055064',b'1348.4722852603477',b''
b'1.0',b'390.0',b'51.4704838070811',b'-0.05353125902635862',b'1359.0422292865785',b''
b'1.0',b'393.0',b'51.470556269808796',b'-0.053854332232655816',b'1369.6140589402125',b''
b'1.0',b'396.0',b'51.47062998138403',b'-0.054174623041780626',b'1380.1877742212496',b''
b'1.0',b'399.0',b'51.47070491669747',b'-0.0544921232251103',b'1390.7633751296898',b''
b'1.0',b'402.0',b'51.47078105068826',b'-0.0548068249929868',b'1401.340861665533',b''
b'1.0',b'405.0',b'51.470858358346',b'-0.05511872099246913',b'1411.9202338287796',b''
b'1.0',b'408.0',b'51.47093681471301',b'-0.055427804304698694',b'1422.501491619429',b''
b'1.0',b'411.0',b'51.47101639488633',b'-0.05573406844260258',b'1433.0846350374818',b''
b'1.0',b'414.0',b'51.471097074019745',b'-0.056037507348451636',b'1443.6696640829377',b''
b'1.0',b'417.0',b'51.47117882732599',b'-0.056338115391259394',b'1454.2565787557967',b''
b'1.0',b'420.0',b'51.47126163007861',b'-0.056635887364539166',b'1464.8453790560586',b''
b'1.0',b'423.0',b'51.47134545761412',b'-0.0569308184836433',b'1475.436064983724',b''
b'1.0',b'426.0',b'51.47143028533389',b'-0.05722290438346771',b'1486.0286365387922',b''
b'1.0',b'429.0',b'51.47151608870615',b'-0.057512141115999',b'1496.6230937212636',b''
b'1.0',b'432.0',b'51.471602605937356',b'-0.05779930006722793',b'1507.2194365311382',b''
b'1.0',b'435.0',b'51.47168935068596',b'-0.05808593887968548',b'1517.817664968416',b''
b'1.0',b'438.0',b'51.471776321704084',b'-0.058372057793628564',b'1528.4177790330966',b''
b'1.0',b'441.0',b'51.47186351774997',b'-0.05865765767682069',b'1539.0197787251807',b''
b'1.0',b'444.0',b'51.47195093765296',b'-0.058942739246601754',b'1549.6268857672344',b''
b'1.0',b'447.0',b'51.47203858010269',b'-0.05922730356663539',b'1560.231884844336',b''
b'1.0',b'450.0',b'51.47212644387581',b'-0.059511351512963315',b'1570.8387681026095',b''
b'1.0',b'453.0',b'51.47221452775498',b'-0.05979488396452532',b'1581.4475345349067',b''
b'1.0',b'456.0',b'51.472302830528925',b'-0.060077901802880994',b'1592.0581831340794',b''
b'1.0',b'459.0',b'51.47239135099232',b'-0.06036040591230505',b'1602.670712892979',b''
b'1.0',b'462.0',b'51.47248008794579',b'-0.06064239717974137',b'1613.2851228044574',b''
b'1.0',b'465.0',b'51.472569040195935',b'-0.06092387649464749',b'1623.9014118613666',b''
b'1.0',b'468.0',b'51.472658206555266',b'-0.0612048447491102',b'1634.5195790565576',b''
b'1.0',b'471.0',b'51.4727475858422',b'-0.06148530283766043',b'1645.139623382883',b''
b'1.0',b'474.0',b'51.47283717688104',b'-0.061765251657344256',b'1655.7615438331939',b''
b'1.0',b'477.0',b'51.47292697850193',b'-0.06204469210767857',b'1666.385339400342',b''
b'1.0',b'480.0',b'51.47301698954088',b'-0.06232362509052235',b'1677.0110090771793',b''
b'1.0',b'483.0',b'51.473107208839686',b'-0.0626020515101598',b'1687.6385518565573',b''
b'1.0',b'486.0',b'51.47319763524599',b'-0.06287997227315051',b'1698.267966731328',b''
b'1.0',b'489.0',b'51.473288267613185',b'-0.0631573882883764',b'1708.899252694343',b''
b'1.0',b'492.0',b'51.473379104800394',b'-0.06343430046699872',b'1719.5324087384536',b''
b'1.0',b'495.0',b'51.47347014567252',b'-0.06371070972235628',b'1730.1674338565122',b''
b'1.0',b'498.0',b'51.47356138910019',b'-0.06398661696999777',b'1740.80432704137',b''
b'1.0',b'501.0',b'51.473652833959655',b'-0.0642620231276397',b'1751.4430872858788',b''
b'1.0',b'504.0',b'51.47374352953187',b'-0.06453757362057316',b'1762.0837135828904',b''
b'1.0',b'507.0',b'51.473833472932384',b'-0.0648132653440106',b'1772.7262049252568',b''
b'1.0',b'510.0',b'51.47392266537739',b'-0.06508909377816377',b'1783.370560305829',b''
b'1.0',b'513.0',b'51.474011108091894',b'-0.06536505442446165',b'1794.0167787174594',b''
b'1.0',b'516.0',b'51.47409880230961',b'-0.0656411427997318',b'1804.6648591529993',b''
b'1.0',b'519.0',b'51.47418574927298',b'-0.06591735443623292',b'1815.3148006053007',b''
b'1.0',b'522.0',b'51.474271950232996',b'-0.06619368488174356',b'1825.966602067215',b''
b'1.0',b'525.0',b'51.47435740644916',b'-0.06647012969961344',b'1836.6202625315943',b''
b'1.0',b'528.0',b'51.47444211909519',b'-0.06674668448274516',b'1847.2771196889553',b''
b'1.0',b'531.0',b'51.474526089412954',b'-0.0670233448293745',b'1857.9363289350708',b''
b'1.0',b'534.0',b'51.47460931868153',b'-0.06730010634900223',b'1868.5974798266825',b''
b'1.0',b'537.0',b'51.47469180818815',b'-0.06757696466686838',b'1879.2605726956544',b''
b'1.0',b'540.0',b'51.47477355922807',b'-0.06785391542395362',b'1889.9256078738529',b''
b'1.0',b'543.0',b'51.47485457310461',b'-0.06813095427703707',b'1900.592585693142',b''
b'1.0',b'546.0',b'51.47493485112895',b'-0.06840807689873067',b'1911.2615064853871',b''
b'1.0',b'549.0',b'51.47501439462018',b'-0.06868527897754553',b'1921.9323705824534',b''
b'1.0',b'552.0',b'51.475093204905136',b'-0.06896255621792143',b'1932.6051783162059',b''
b'1.0',b'555.0',b'51.47517128331831',b'-0.0692399043402655',b'1943.2799300185095',b''
b'1.0',b'558.0',b'51.475248631201886',b'-0.06951731908102604',b'1953.9566260212296',b''
b'1.0',b'561.0',b'51.47532524990555',b'-0.06979479619270594',b'1964.6352666562307',b''
b'1.0',b'564.0',b'51.475401140786474',b'-0.07007233144389775',b'1975.3158522553786',b''
b'1.0',b'567.0',b'51.47547630520923',b'-0.07034992061936712',b'1985.9983831505378',b''
b'1.0',b'570.0',b'51.47555074454569',b'-0.07062755952003219',b'1996.6828596735736',b''
b'1.0',b'573.0',b'51.475624404153756',b'-0.07090521368894849',b'2007.369282156351',b''
b'1.0',b'576.0',b'51.475697055801454',b'-0.07118275116379509',b'2018.0576509307352',b''
b'1.0',b'579.0',b'51.47576870300852',b'-0.0714601625561282',b'2028.7479663285908',b''
b'1.0',b'582.0',b'51.47583934931717',b'-0.07173743890390187',b'2039.4402286817835',b''
b'1.0',b'585.0',b'51.47590899829177',b'-0.0720145713064545',b'2050.134438322178',b''
b'1.0',b'588.0',b'51.475977653518484',b'-0.07229155092458928',b'2060.8305955816395',b''
b'1.0',b'591.0',b'51.4760453186049',b'-0.07256836898051847',b'2071.528700792033',b''
b'1.0',b'594.0',b'51.47611199717969',b'-0.0728450167578593',b'2082.228754285223',b''
b'1.0',b'597.0',b'51.476177692892286',b'-0.07312148560167964',b'2092.930756393076',b''
b'1.0',b'600.0',b'51.47624240941248',b'-0.07339776691842828',b'2103.6347074474556',b''
b'1.0',b'603.0',b'51.47630615043011',b'-0.07367385217591607',b'2114.340607780228',b''
b'1.0',b'606.0',b'51.476368919654746',b'-0.07394973290334657',b'2125.0484577232573',b''
b'1.0',b'609.0',b'51.476430720815294',b'-0.07422540069121511',b'2135.7582576084087',b''
b'1.0',b'612.0',b'51.47649155765969',b'-0.07450084719134759',b'2146.470007767548',b''
b'1.0',b'615.0',b'51.47655143395458',b'-0.0747760641168091',b'2157.1837085325396',b''
b'1.0',b'618.0',b'51.47661035348495',b'-0.07505104324186254',b'2167.8993602352493',b''
b'1.0',b'621.0',b'51.476668320053804',b'-0.07532577640197467',b'2178.616963207541',b''
b'1.0',b'624.0',b'51.47672533748186',b'-0.07560025549371298',b'2189.3365177812807',b''
b'1.0',b'627.0',b'51.476781409607206',b'-0.07587447247469181',b'2200.058024288333',b''
b'1.0',b'630.0',b'51.47683654028497',b'-0.07614841936356385',b'2210.781483060563',b''
b'1.0',b'633.0',b'51.47689073338701',b'-0.07642208823989038',b'2221.5068944298364',b''
b'1.0',b'636.0',b'51.476943992801594',b'-0.07669547124414035',b'2232.2342587280173',b''
b'1.0',b'639.0',b'51.47699632243309',b'-0.07696856057757033',b'2242.9635762869716',b''
b'1.0',b'642.0',b'51.47704772620161',b'-0.07724134850215078',b'2253.6948474385636',b''
b'1.0',b'645.0',b'51.477098208042776',b'-0.07751382734053466',b'2264.428072514659',b''
b'1.0',b'648.0',b'51.47714800066995',b'-0.07778578119354394',b'2275.1632518471224',b''
b'1.0',b'651.0',b'51.47719713669608',b'-0.07805718009209132',b'2285.9003857678194',b''
b'1.0',b'654.0',b'51.47724561927646',b'-0.07832802077086454',b'2296.6394746086144',b''
b'1.0',b'657.0',b'51.47729345156774',b'-0.07859829994134694',b'2307.380518701373',b''
b'1.0',b'660.0',b'51.47734063672782',b'-0.0788680143426272',b'2318.12351837796',b''
b'1.0',b'663.0',b'51.47738717791576',b'-0.07913716074129622',b'2328.8684739702408',b''
b'1.0',b'666.0',b'51.47743307829169',b'-0.07940573593138532',b'2339.6153858100797',b''
b'1.0',b'669.0',b'51.4774783410167',b'-0.07967373673433306',b'2350.3642542293424',b''
b'1.0',b'672.0',b'51.477522969252746',b'-0.07994115999887626',b'2361.115079559894',b''
b'1.0',b'675.0',b'51.47756696616258',b'-0.08020800260102211',b'2371.8678621335994',b''
b'1.0',b'678.0',b'51.477610334909606',b'-0.08047426144395069',b'2382.6226022823234',b''
b'1.0',b'681.0',b'51.47765307865787',b'-0.08073993345794861',b'2393.379300337932',b''
b'1.0',b'684.0',b'51.47769520057187',b'-0.08100501560036051',b'2404.137956632289',b''
b'1.0',b'687.0',b'51.47773670381656',b'-0.0812695048554899',b'2414.89857149726',b''
b'1.0',b'690.0',b'51.47777759155717',b'-0.08153339823455254',b'2425.6611452647103',b''
b'1.0',b'693.0',b'51.47781786695918',b'-0.08179669277558532',b'2436.4256782665047',b''
b'1.0',b'696.0',b'51.477857533188235',b'-0.0820593855433757',b'2447.192170834508',b''
b'1.0',b'699.0',b'51.47789659341',b'-0.08232147362939841',b'2457.960623300586',b''
b'1.0',b'702.0',b'51.47793505079012',b'-0.08258295415172845',b'2468.7310359966036',b''
b'1.0',b'705.0',b'51.47797290849416',b'-0.08284382425496808',b'2479.503409254425',b''
b'1.0',b'708.0',b'51.47801016968742',b'-0.08310408111017491',b'2490.277743405916',b''
b'1.0',b'711.0',b'51.478046837534976',b'-0.08336372191477931',b'2501.0540387829424',b''
b'1.0',b'714.0',b'51.47808291516424',b'-0.0836227438535471',b'2511.832967870202',b''
b'1.0',b'717.0',b'51.478118405706525',b'-0.08388114414080931',b'2522.614463784528',b''
b'1.0',b'720.0',b'51.478153322824745',b'-0.0841389148790932',b'2533.397981975172',b''
b'1.0',b'723.0',b'51.47818806754214',b'-0.0843958586372006',b'2544.183523715882',b''
b'1.0',b'726.0',b'51.478222640113195',b'-0.08465197701168305',b'2554.9710902804036',b''
b'1.0',b'729.0',b'51.478257040795526',b'-0.08490727084858178',b'2565.7606829424844',b''
b'1.0',b'732.0',b'51.478291269849755',b'-0.08516174099079506',b'2576.5523029758715',b''
b'1.0',b'735.0',b'51.47832532753953',b'-0.08541538827810118',b'2587.3459516543107',b''
b'1.0',b'738.0',b'51.47835921413146',b'-0.08566821354714899',b'2598.1416302515495',b''
b'1.0',b'741.0',b'51.478392929895115',b'-0.08592021763147896',b'2608.9393400413346',b''
b'1.0',b'744.0',b'51.47842647510303',b'-0.08617140136153319',b'2619.7390822974135',b''
b'1.0',b'747.0',b'51.478459850030575',b'-0.08642176556464469',b'2630.540858293532',b''
b'1.0',b'750.0',b'51.478493054956054',b'-0.08667131106507041',b'2641.3446693034375',b''
b'1.0',b'753.0',b'51.478526090160585',b'-0.08692003868397201',b'2652.150516600877',b''
b'1.0',b'756.0',b'51.47855895592813',b'-0.08716794923944444',b'2662.9584014595966',b''
b'1.0',b'759.0',b'51.47859165254543',b'-0.087415043546526',b'2673.768325153344',b''
b'1.0',b'762.0',b'51.47862418030202',b'-0.08766132241718026',b'2684.580288955866',b''
b'1.0',b'765.0',b'51.47865653949015',b'-0.08790678666032939',b'2695.3942941409086',b''
b'1.0',b'768.0',b'51.47868873040484',b'-0.08815143708186379',b'2706.2103419822192',b''
b'1.0',b'771.0',b'51.47872075334376',b'-0.0883952744846203',b'2717.0284337535445',b''
b'1.0',b'774.0',b'51.478752608607266',b'-0.08863829966843043',b'2727.848570728632',b''
b'1.0',b'777.0',b'51.478784296498375',b'-0.08888051343008599',b'2738.6707541812275',b''
b'1.0',b'780.0',b'51.4788158173227',b'-0.08912191656337932',b'2749.4949853850785',b''
b'1.0',b'783.0',b'51.478847171388466',b'-0.08936250985911316',b'2760.3212656139317',b''
b'1.0',b'786.0',b'51.47887835900647',b'-0.08960229410507153',b'2771.149596141534',b''
b'1.0',b'789.0',b'51.47890938049006',b'-0.08984127008607765',b'2781.979978241632',b''
b'1.0',b'792.0',b'51.47894023615509',b'-0.09007943858395012',b'2792.8124131879727',b''
b'1.0',b'795.0',b'51.47897092631992',b'-0.0903168003775502',b'2803.646902254303',b''
b'1.0',b'798.0',b'51.47900157852866',b'-0.09055327875044196',b'2814.4834467143696',b''
b'1.0',b'801.0',b'51.479032285021574',b'-0.09078881801022193',b'2825.3220478419194',b''
b'1.0',b'804.0',b'51.479063044174175',b'-0.09102341937407736',b'2836.1627069106994',b''
b'1.0',b'807.0',b'51.47909385437081',b'-0.09125708387323488',b'2847.0054251944566',b''
b'1.0',b'810.0',b'51.4791247140046',b'-0.09148981254112899',b'2857.850203966937',b''
b'1.0',b'813.0',b'51.47915562147743',b'-0.09172160641340847',b'2868.6970445018883',b''
b'1.0',b'816.0',b'51.47918657519987',b'-0.09195246652782013',b'2879.545948073057',b''
b'1.0',b'819.0',b'51.47921757359114',b'-0.09218239392420183',b'2890.3969159541903',b''
b'1.0',b'822.0',b'51.479248615079115',b'-0.09241138964443038',b'2901.2499494190342',b''
b'1.0',b'825.0',b'51.479279698100186',b'-0.09263945473232053',b'2912.105049741336',b''
b'1.0',b'828.0',b'51.47931082109929',b'-0.09286659023362144',b'2922.962218194843',b''
b'1.0',b'831.0',b'51.47934198252985',b'-0.09309279719596666',b'2933.8214560533015',b''
b'1.0',b'834.0',b'51.47937318085372',b'-0.09331807666877284',b'2944.6827645904586',b''
b'1.0',b'837.0',b'51.479404414541136',b'-0.09354242970325738',b'2955.546145080061',b''
b'1.0',b'840.0',b'51.47943568207069',b'-0.09376585735232075',b'2966.4115987958553',b''
b'1.0',b'843.0',b'51.47946698192926',b'-0.0939883606705491',b'2977.279127011589',b''
b'1.0',b'846.0',b'51.479498312612016',b'-0.09420994071416688',b'2988.1487310010084',b''
b'1.0',b'849.0',b'51.47952967262231',b'-0.0944305985409358',b'2999.0204120378603',b''
b'1.0',b'852.0',b'51.47956106047171',b'-0.0946503352101792',b'3009.894171395892',b''
b'1.0',b'855.0',b'51.479592474679855',b'-0.09486915178266331',b'3020.77001034885',b''
b'1.0',b'858.0',b'51.4796239137745',b'-0.09508704932060573',b'3031.6479301704812',b''
b'1.0',b'861.0',b'51.479655376291454',b'-0.09530402888763091',b'3042.5279321345324',b''
b'1.0',b'864.0',b'51.4796868607745',b'-0.09552009154866892',b'3053.4100175147505',b''
b'1.0',b'867.0',b'51.47971836577537',b'-0.09573523836996739',b'3064.2941875848824',b''
b'1.0',b'870.0',b'51.47974988985373',b'-0.09594947041904861',b'3075.1804436186753',b''
b'1.0',b'873.0',b'51.4797814315771',b'-0.09616278876460821',b'3086.068786889875',b''
