b'3.0',b'9696.0',b'41.943155638210904',b'92.80491814245157',b'86010.7378530418',b''
b'3.0',b'9699.0',b'41.94317435621915',b'92.80429148075997',b'86043.07099140037',b''
b'3.0',b'9702.0',b'41.94319306796949',b'92.80366477920965',b'86075.40412975891',b''
b'3.0',b'9705.0',b'41.94321177345666',b'92.80303803783889',b'86107.73726811747',b''
b'3.0',b'9708.0',b'41.943230472675396',b'92.80241125668586',b'86140.07040647604',b''
b'3.0',b'9711.0',b'41.943249165620436',b'92.8017844357888',b'86172.4035448346',b''
b'3.0',b'9714.0',b'41.94326785228654',b'92.80115757518601',b'86204.73668319316',b''
b'3.0',b'9717.0',b'41.94328653266843',b'92.80053067491569',b'86237.06982155172',b''
b'3.0',b'9720.0',b'41.94330520676086',b'92.7999037350161',b'86269.40295991028',b''
b'3.0',b'9723.0',b'41.94332387455857',b'92.79927675552558',b'86301.73609826884',b''
b'3.0',b'9726.0',b'41.94334253605631',b'92.79864973648233',b'86334.0692366274',b''
b'3.0',b'9729.0',b'41.94336119124883',b'92.79802267792469',b'86366.40237498595',b''
b'3.0',b'9732.0',b'41.943379840130866',b'92.79739557989092',b'86398.73551334451',b''
b'3.0',b'9735.0',b'41.943398482697155',b'92.7967684424193',b'86431.06865170307',b''
b'3.0',b'9738.0',b'41.94341711894247',b'92.7961412655482',b'86463.40179006163',b''
b'3.0',b'9741.0',b'41.94343574886154',b'92.79551404931588',b'86495.73492842019',b''
b'3.0',b'9744.0',b'41.94345437244913',b'92.79488679376074',b'86528.06806677875',b''
b'3.0',b'9747.0',b'41.94347298969997',b'92.79425949892102',b'86560.40120513731',b''
b'3.0',b'9750.0',b'41.94349160060882',b'92.79363216483509',b'86592.73434349586',b''
b'3.0',b'9753.0',b'41.94351020517044',b'92.79300479154132',b'86625.06748185444',b''
b'3.0',b'9756.0',b'41.943528803379564',b'92.79237737907805',b'86657.40062021298',b''
b'3.0',b'9759.0',b'41.94354739523095',b'92.79174992748361',b'86689.73375857156',b''
b'3.0',b'9762.0',b'41.94356598071936',b'92.79112243679644',b'86722.0668969301',b''
b'3.0',b'9765.0',b'41.943584559839536',b'92.79049490705488',b'86754.40003528867',b''
b'3.0',b'9768.0',b'41.94360313258625',b'92.78986733829734',b'86786.73317364723',b''
b'3.0',b'9771.0',b'41.94362169895424',b'92.78923973056219',b'86819.06631200579',b''
b'3.0',b'9774.0',b'41.94364025893826',b'92.7886120838878',b'86851.39945036435',b''
b'3.0',b'9777.0',b'41.94365881253309',b'92.78798439831266',b'86883.7325887229',b''
b'3.0',b'9780.0',b'41.94367735973346',b'92.78735667387512',b'86916.06572708147',b''
b'3.0',b'9783.0',b'41.943695900534145',b'92.78672891061368',b'86948.39886544002',b''
b'3.0',b'9786.0',b'41.943714434929895',b'92.78610110856668',b'86980.73200379858',b''
b'3.0',b'9789.0',b'41.94373296291547',b'92.78547326777259',b'87013.06514215714',b''
b'3.0',b'9792.0',b'41.94375148448564',b'92.78484538826991',b'87045.3982805157',b''
b'3.0',b'9795.0',b'41.94376999963515',b'92.78421747009705',b'87077.73141887426',b''
b'3.0',b'9798.0',b'41.94378850835877',b'92.78358951329244',b'87110.06455723282',b''
b'3.0',b'9801.0',b'41.94380701065128',b'92.78296151789465',b'87142.39769559138',b''
b'3.0',b'9804.0',b'41.94382550650741',b'92.78233348394207',b'87174.73083394993',b''
b'3.0',b'9807.0',b'41.943843995921945',b'92.78170541147327',b'87207.0639723085',b''
b'3.0',b'9810.0',b'41.94386247888965',b'92.78107730052666',b'87239.39711066705',b''
b'3.0',b'9813.0',b'41.94388095540528',b'92.78044915114077',b'87271.73024902561',b''
b'3.0',b'9816.0',b'41.943899425463606',b'92.77982096335415',b'87304.06338738417',b''
b'3.0',b'9819.0',b'41.94391788905939',b'92.77919273720526',b'87336.39652574273',b''
b'3.0',b'9822.0',b'41.94393634618741',b'92.77856447273265',b'87368.7296641013',b''
b'3.0',b'9825.0',b'41.943954796842426',b'92.7779361699749',b'87401.06280245984',b''
b'3.0',b'9828.0',b'41.943973241019215',b'92.77730782897046',b'87433.39594081842',b''
b'3.0',b'9831.0',b'41.94399167871254',b'92.77667944975798',b'87465.72907917696',b''
b'3.0',b'9834.0',b'41.94401010991718',b'92.77605103237593',b'87498.06221753552',b''
b'3.0',b'9837.0',b'41.94402853462789',b'92.77542257686291',b'87530.39535589408',b''
b'3.0',b'9840.0',b'41.94404695283946',b'92.7747940832575',b'87562.72849425265',b''
b'3.0',b'9843.0',b'41.944065364546645',b'92.77416555159827',b'87595.0616326112',b''
b'3.0',b'9846.0',b'41.94408376974424',b'92.77353698192383',b'87627.39477096977',b''
b'3.0',b'9849.0',b'41.944102168426994',b'92.77290837427273',b'87659.72790932833',b''
b'3.0',b'9852.0',b'41.9441205605897',b'92.77227972868359',b'87692.06104768688',b''
b'3.0',b'9855.0',b'41.94413894622714',b'92.77165104519504',b'87724.39418604545',b''
b'3.0',b'9858.0',b'41.944157325334075',b'92.77102232384567',b'87756.727324404',b''
b'3.0',b'9861.0',b'41.94417569790528',b'92.77039356467411',b'87789.06046276256',b''
b'3.0',b'9864.0',b'41.94419406393555',b'92.76976476771902',b'87821.39360112112',b''
b'3.0',b'9867.0',b'41.94421242341964',b'92.76913593301902',b'87853.72673947968',b''
b'3.0',b'9870.0',b'41.94423077635237',b'92.76850706061278',b'87886.05987783824',b''
b'3.0',b'9873.0',b'41.94424912272848',b'92.7678781505389',b'87918.3930161968',b''
b'3.0',b'9876.0',b'41.94426746254276',b'92.76724920283608',b'87950.72615455536',b''
b'3.0',b'9879.0',b'41.944285795790016',b'92.76662021754304',b'87983.05929291391',b''
b'3.0',b'9882.0',b'41.944304122465',b'92.76599119469837',b'88015.39243127247',b''
b'3.0',b'9885.0',b'41.944322442562516',b'92.76536213434083',b'88047.72556963103',b''
b'3.0',b'9888.0',b'41.944340756077345',b'92.76473303650907',b'88080.05870798959',b''
b'3.0',b'9891.0',b'41.944359063004256',b'92.76410390124178',b'88112.39184634815',b''
b'3.0',b'9894.0',b'41.944377363338056',b'92.76347472857772',b'88144.72498470671',b''
b'3.0',b'9897.0',b'41.94439565707353',b'92.76284551855557',b'88177.05812306528',b''
b'3.0',b'9900.0',b'41.944413944205444',b'92.76221627121403',b'88209.39126142384',b''
b'3.0',b'9903.0',b'41.94443222472861',b'92.76158698659191',b'88241.7243997824',b''
b'3.0',b'9906.0',b'41.944450498637806',b'92.76095766472788',b'88274.05753814094',b''
b'3.0',b'9909.0',b'41.94446876592783',b'92.76032830566075',b'88306.3906764995',b''
b'3.0',b'9912.0',b'41.944487026593464',b'92.7596989094292',b'88338.72381485807',b''
b'3.0',b'9915.0',b'41.9445052806295',b'92.75906947607203',b'88371.05695321663',b''
b'3.0',b'9918.0',b'41.94452352803074',b'92.75844000562802',b'88403.39009157519',b''
b'3.0',b'9921.0',b'41.94454176879197',b'92.75781049813592',b'88435.72322993375',b''
b'3.0',b'9924.0',b'41.94456000290798',b'92.75718095363453',b'88468.05636829231',b''
b'3.0',b'9927.0',b'41.94457823037357',b'92.75655137216266',b'88500.38950665087',b''
b'3.0',b'9930.0',b'41.944596451183536',b'92.75592175375908',b'88532.72264500943',b''
b'3.0',b'9933.0',b'41.94461466533268',b'92.75529209846263',b'88565.05578336798',b''
b'3.0',b'9936.0',b'41.94463287281579',b'92.75466240631211',b'88597.38892172654',b''
b'3.0',b'9939.0',b'41.94465107362766',b'92.75403267734629',b'88629.7220600851',b''
b'3.0',b'9942.0',b'41.94466926776311',b'92.7534029116041',b'88662.05519844366',b''
b'3.0',b'9945.0',b'41.944687455216915',b'92.75277310912429',b'88694.38833680222',b''
b'3.0',b'9948.0',b'41.944705635983894',b'92.75214326994579',b'88726.72147516078',b''
b'3.0',b'9951.0',b'41.94472381005884',b'92.75151339410738',b'88759.05461351934',b''
b'3.0',b'9954.0',b'41.94474197743655',b'92.7508834816479',b'88791.38775187789',b''
b'3.0',b'9957.0',b'41.94476013811184',b'92.75025353260632',b'88823.72089023645',b''
b'3.0',b'9960.0',b'41.9447782920795',b'92.74962354702143',b'88856.05402859501',b''
b'3.0',b'9963.0',b'41.94479643933434',b'92.7489935249321',b'88888.38716695357',b''
b'3.0',b'9966.0',b'41.94481457987118',b'92.74836346637731',b'88920.72030531213',b''
b'3.0',b'9969.0',b'41.944832713684804',b'92.74773337139588',b'88953.0534436707',b''
b'3.0',b'9972.0',b'41.94485084077003',b'92.74710324002677',b'88985.38658202926',b''
b'3.0',b'9975.0',b'41.94486896112167',b'92.74647307230885',b'89017.71972038782',b''
b'3.0',b'9978.0',b'41.944887074734524',b'92.74584286828102',b'89050.05285874638',b''
b'3.0',b'9981.0',b'41.94490518160341',b'92.74521262798227',b'89082.38599710492',b''
b'3.0',b'9984.0',b'41.94492328172313',b'92.7445823514515',b'89114.71913546349',b''
b'3.0',b'9987.0',b'41.9449413750885',b'92.74395203872763',b'89147.05227382205',b''
b'3.0',b'9990.0',b'41.94495946169433',b'92.74332168984965',b'89179.3854121806',b''
b'3.0',b'9993.0',b'41.94497754153544',b'92.7426913048565',b'89211.71855053917',b''
b'3.0',b'9996.0',b'41.94499561460664',b'92.74206088378718',b'89244.05168889773',b''
b'3.0',b'9999.0',b'41.94501368090275',b'92.74143042668061',b'89276.38482725629',b''
b'3.0',b'10002.0',b'41.945031740418564',b'92.74079993357576',b'89308.71796561484',b''
b'3.0',b'10005.0',b'41.94504979314893',b'92.74016940451168',b'89341.0511039734',b''
b'3.0',b'10008.0',b'41.945067839088644',b'92.7395388395273',b'89373.38424233196',b''
b'3.0',b'10011.0',b'41.94508587823254',b'92.7389082386617',b'89405.71738069052',b''
b'3.0',b'10014.0',b'41.94510391057542',b'92.7382776019538',b'89438.05051904908',b''
b'3.0',b'10017.0',b'41.945121936112116',b'92.73764692944263',b'89470.38365740764',b''
b'3.0',b'10020.0',b'41.945139954837444',b'92.7370162211673',b'89502.7167957662',b''
b'3.0',b'10023.0',b'41.94515796674622',b'92.73638547716673',b'89535.04993412476',b''
b'3.0',b'10026.0',b'41.94517597183328',b'92.73575469748',b'89567.38307248332',b''
b'3.0',b'10029.0',b'41.94519397009344',b'92.73512388214621',b'89599.71621084187',b''
b'3.0',b'10032.0',b'41.94521196152153',b'92.73449303120432',b'89632.04934920043',b''
b'3.0',b'10035.0',b'41.94522994611238',b'92.73386214469349',b'89664.38248755899',b''
b'3.0',b'10038.0',b'41.94524792386079',b'92.7332312226527',b'89696.71562591755',b''
b'3.0',b'10041.0',b'41.94526589476161',b'92.73260026512105',b'89729.04876427611',b''
b'3.0',b'10044.0',b'41.94528385880967',b'92.73196927213768',b'89761.38190263468',b''
b'3.0',b'10047.0',b'41.945301815999784',b'92.73133824374159',b'89793.71504099324',b''
b'3.0',b'10050.0',b'41.9453197663268',b'92.73070717997196',b'89826.04817935178',b''
b'3.0',b'10053.0',b'41.94533770978553',b'92.73007608086783',b'89858.38131771036',b''
b'3.0',b'10056.0',b'41.94535564637081',b'92.72944494646832',b'89890.7144560689',b''
b'3.0',b'10059.0',b'41.945373576077486',b'92.72881377681259',b'89923.04759442747',b''
b'3.0',b'10062.0',b'41.94539149890037',b'92.72818257193973',b'89955.38073278603',b''
b'3.0',b'10065.0',b'41.945409414834316',b'92.72755133188886',b'89987.71387114459',b''
b'3.0',b'10068.0',b'41.94542732387415',b'92.72692005669919',b'90020.04700950315',b''
b'3.0',b'10071.0',b'41.945445226014705',b'92.7262887464098',b'90052.38014786171',b''
b'3.0',b'10074.0',b'41.94546312125083',b'92.72565740105989',b'90084.71328622027',b''
b'3.0',b'10077.0',b'41.94548100957736',b'92.72502602068859',b'90117.04642457882',b''
b'3.0',b'10080.0',b'41.945498890989114',b'92.72439460533506',b'90149.37956293739',b''
b'3.0',b'10083.0',b'41.94551676548096',b'92.72376315503855',b'90181.71270129594',b''
b'3.0',b'10086.0',b'41.94553463304772',b'92.72313166983817',b'90214.0458396545',b''
b'3.0',b'10089.0',b'41.94555249368424',b'92.72250014977313',b'90246.37897801306',b''
b'3.0',b'10092.0',b'41.94557034738536',b'92.72186859488265',b'90278.71211637162',b''
b'3.0',b'10095.0',b'41.945588194145934',b'92.72123700520591',b'90311.04525473018',b''
b'3.0',b'10098.0',b'41.94560603396081',b'92.72060538078217',b'90343.37839308874',b''
b'3.0',b'10101.0',b'41.94562386682481',b'92.7199737216506',b'90375.7115314473',b''
b'3.0',b'10104.0',b'41.94564169273279',b'92.71934202785044',b'90408.04466980585',b''
b'3.0',b'10107.0',b'41.94565951167961',b'92.71871029942096',b'90440.37780816443',b''
b'3.0',b'10110.0',b'41.9456773236601',b'92.71807853640135',b'90472.71094652297',b''
b'3.0',b'10113.0',b'41.94569512866913',b'92.71744673883093',b'90505.04408488153',b''
b'3.0',b'10116.0',b'41.945712926701525',b'92.7168149067489',b'90537.3772232401',b''
b'3.0',b'10119.0',b'41.94573071775215',b'92.7161830401945',b'90569.71036159866',b''
b'3.0',b'10122.0',b'41.945748501815864',b'92.71555113920708',b'90602.04349995722',b''
b'3.0',b'10125.0',b'41.945766278887504',b'92.71491920382586',b'90634.37663831576',b''
b'3.0',b'10128.0',b'41.945784048961926',b'92.71428723409012',b'90666.70977667434',b''
b'3.0',b'10131.0',b'41.94580181203399',b'92.71365523003922',b'90699.04291503289',b''
b'3.0',b'10134.0',b'41.94581956809856',b'92.71302319171241',b'90731.37605339145',b''
b'3.0',b'10137.0',b'41.94583731715048',b'92.71239111914903',b'90763.70919175001',b''
b'3.0',b'10140.0',b'41.94585505918461',b'92.71175901238836',b'90796.04233010857',b''
b'3.0',b'10143.0',b'41.9458727941958',b'92.7111268714697',b'90828.37546846713',b''
b'3.0',b'10146.0',b'41.945890522178935',b'92.71049469643245',b'90860.70860682569',b''
b'3.0',b'10149.0',b'41.94590824312885',b'92.7098624873159',b'90893.04174518425',b''
b'3.0',b'10152.0',b'41.945925957040416',b'92.70923024415943',b'90925.3748835428',b''
b'3.0',b'10155.0',b'41.9459436639085',b'92.70859796700235',b'90957.70802190137',b''
b'3.0',b'10158.0',b'41.94596136372795',b'92.70796565588401',b'90990.04116025992',b''
b'3.0',b'10161.0',b'41.94597905649365',b'92.70733331084384',b'91022.37429861848',b''
b'3.0',b'10164.0',b'41.94599674220045',b'92.70670093192115',b'91054.70743697704',b''
b'3.0',b'10167.0',b'41.94601442084322',b'92.70606851915531',b'91087.0405753356',b''
b'3.0',b'10170.0',b'41.94603209241683',b'92.70543607258578',b'91119.37371369416',b''
b'3.0',b'10173.0',b'41.946049756916146',b'92.70480359225189',b'91151.70685205272',b''
b'3.0',b'10176.0',b'41.94606741433604',b'92.70417107819308',b'91184.03999041129',b''
b'3.0',b'10179.0',b'41.94608506467138',b'92.70353853044874',b'91216.37312876983',b''
b'3.0',b'10182.0',b'41.946102707917035',b'92.70290594905826',b'91248.7062671284',b''
b'3.0',b'10185.0',b'41.94612034406788',b'92.70227333406112',b'91281.03940548695',b''
b'3.0',b'10188.0',b'41.94613797311878',b'92.70164068549668',b'91313.37254384551',b''
b'3.0',b'10191.0',b'41.94615559506462',b'92.70100800340443',b'91345.70568220408',b''
b'3.0',b'10194.0',b'41.94617320990027',b'92.7003752878238',b'91378.03882056264',b''
b'3.0',b'10197.0',b'41.946190817620604',b'92.69974253879423',b'91410.3719589212',b''
b'3.0',b'10200.0',b'41.946208418220515',b'92.6991097563552',b'91442.70509727976',b''
b'3.0',b'10203.0',b'41.946226011694854',b'92.69847694054616',b'91475.03823563832',b''
b'3.0',b'10206.0',b'41.946243598038514',b'92.69784409140655',b'91507.37137399687',b''
b'3.0',b'10209.0',b'41.94626117724638',b'92.69721120897592',b'91539.70451235543',b''
b'3.0',b'10212.0',b'41.94627874931332',b'92.6965782932937',b'91572.03765071399',b''
b'3.0',b'10215.0',b'41.94629631423423',b'92.69594534439942',b'91604.37078907255',b''
b'3.0',b'10218.0',b'41.94631387200399',b'92.69531236233254',b'91636.70392743111',b''
b'3.0',b'10221.0',b'41.94633142261747',b'92.69467934713258',b'91669.03706578967',b''
b'3.0',b'10224.0',b'41.946348966069564',b'92.69404629883908',b'91701.37020414823',b''
b'3.0',b'10227.0',b'41.94636650235516',b'92.69341321749154',b'91733.70334250678',b''
b'3.0',b'10230.0',b'41.946384031469144',b'92.69278010312946',b'91766.03648086535',b''
b'3.0',b'10233.0',b'41.94640155340641',b'92.69214695579244',b'91798.3696192239',b''
b'3.0',b'10236.0',b'41.94641906816183',b'92.69151377551997',b'91830.70275758246',b''
b'3.0',b'10239.0',b'41.94643657573032',b'92.69088056235165',b'91863.03589594102',b''
b'3.0',b'10242.0',b'41.94645407610674',b'92.69024731632699',b'91895.36903429958',b''
b'3.0',b'10245.0',b'41.946471569286',b'92.68961403748554',b'91927.70217265814',b''
b'3.0',b'10248.0',b'41.946489055262994',b'92.68898072586694',b'91960.0353110167',b''
b'3.0',b'10251.0',b'41.94650653403261',b'92.6883473815107',b'91992.36844937527',b''
b'3.0',b'10254.0',b'41.94652400558975',b'92.68771400445645',b'92024.70158773381',b''
b'3.0',b'10257.0',b'41.9465414699293',b'92.68708059474376',b'92057.03472609237',b''
b'3.0',b'10260.0',b'41.94655892704616',b'92.6864471524122',b'92089.36786445093',b''
b'3.0',b'10263.0',b'41.94657637693524',b'92.68581367750144',b'92121.7010028095',b''
b'3.0',b'10266.0',b'41.94659381959143',b'92.68518017005105',b'92154.03414116806',b''
b'3.0',b'10269.0',b'41.94661125500962',b'92.68454663010063',b'92186.36727952662',b''
b'3.0',b'10272.0',b'41.94662868318473',b'92.68391305768986',b'92218.70041788518',b''
b'3.0',b'10275.0',b'41.94664610411164',b'92.68327945285833',b'92251.03355624374',b''
b'3.0',b'10278.0',b'41.94666351778529',b'92.68264581564573',b'92283.3666946023',b''
b'3.0',b'10281.0',b'41.94668092420055',b'92.68201214609165',b'92315.69983296085',b''
b'3.0',b'10284.0',b'41.94669832335233',b'92.68137844423576',b'92348.03297131941',b''
b'3.0',b'10287.0',b'41.946715715235555',b'92.68074471011775',b'92380.36610967797',b''
b'3.0',b'10290.0',b'41.94673309984511',b'92.68011094377725',b'92412.69924803653',b''
b'3.0',b'10293.0',b'41.94675047717592',b'92.67947714525394',b'92445.03238639509',b''
b'3.0',b'10296.0',b'41.94676784722289',b'92.67884331458754',b'92477.36552475365',b''
b'3.0',b'10299.0',b'41.94678520998092',b'92.6782094518177',b'92509.69866311221',b''
b'3.0',b'10302.0',b'41.94680256544495',b'92.67757555698414',b'92542.03180147076',b''
b'3.0',b'10305.0',b'41.946819913609865',b'92.67694163012655',b'92574.36493982932',b''
b'3.0',b'10308.0',b'41.94683725447058',b'92.6763076712846',b'92606.69807818788',b''
b'3.0',b'10311.0',b'41.94685458802203',b'92.6756736804981',b'92639.03121654644',b''
b'3.0',b'10314.0',b'41.94687191425911',b'92.67503965780669',b'92671.364354905',b''
b'3.0',b'10317.0',b'41.946889233176755',b'92.67440560325016',b'92703.69749326356',b''
b'3.0',b'10320.0',b'41.946906544769874',b'92.6737715168682',b'92736.03063162212',b''
b'3.0',b'10323.0',b'41.946923849033375',b'92.67313739870056',b'92768.36376998069',b''
b'3.0',b'10326.0',b'41.9469411459622',b'92.67250324878702',b'92800.69690833925',b''
b'3.0',b'10329.0',b'41.94695843555125',b'92.67186906716731',b'92833.0300466978',b''
b'3.0',b'10332.0',b'41.94697571779546',b'92.67123485388117',b'92865.36318505635',b''
b'3.0',b'10335.0',b'41.94699299268976',b'92.67060060896844',b'92897.69632341492',b''
b'3.0',b'10338.0',b'41.94701026022906',b'92.66996633246886',b'92930.02946177348',b''
b'3.0',b'10341.0',b'41.94702752040829',b'92.66933202442223',b'92962.36260013204',b''
b'3.0',b'10344.0',b'41.94704477322237',b'92.66869768486832',b'92994.6957384906',b''
b'3.0',b'10347.0',b'41.947062018666244',b'92.66806331384691',b'93027.02887684916',b''
b'3.0',b'10350.0',b'41.94707925673484',b'92.66742891139788',b'93059.3620152077',b''
b'3.0',b'10353.0',b'41.94709648742307',b'92.66679447756097',b'93091.69515356627',b''
b'3.0',b'10356.0',b'41.94711371072588',b'92.66616001237605',b'93124.02829192483',b''
b'3.0',b'10359.0',b'41.947130926638195',b'92.6655255158829',b'93156.36143028339',b''
b'3.0',b'10362.0',b'41.94714813515495',b'92.66489098812137',b'93188.69456864195',b''
b'3.0',b'10365.0',b'41.94716533627108',b'92.66425642913133',b'93221.02770700051',b''
b'3.0',b'10368.0',b'41.94718252998152',b'92.66362183895257',b'93253.36084535907',b''
b'3.0',b'10371.0',b'41.9471997162812',b'92.66298721762496',b'93285.69398371763',b''
b'3.0',b'10374.0',b'41.94721689516507',b'92.66235256518841',b'93318.0271220762',b''
b'3.0',b'10377.0',b'41.94723406662806',b'92.66171788168272',b'93350.36026043474',b''
b'3.0',b'10380.0',b'41.94725123066513',b'92.66108316714784',b'93382.69339879332',b''
b'3.0',b'10383.0',b'41.947268387271194',b'92.66044842162357',b'93415.02653715186',b''
b'3.0',b'10386.0',b'41.9472855364412',b'92.65981364514981',b'93447.35967551042',b''
b'3.0',b'10389.0',b'41.9473026781701',b'92.65917883776652',b'93479.69281386898',b''
b'3.0',b'10392.0',b'41.94731981245283',b'92.65854399951353',b'93512.02595222754',b''
b'3.0',b'10395.0',b'41.947336939284334',b'92.65790913043074',b'93544.3590905861',b''
b'3.0',b'10398.0',b'41.94735405865958',b'92.65727423055814',b'93576.69222894465',b''
b'3.0',b'10401.0',b'41.94737117057348',b'92.65663929993559',b'93609.02536730323',b''
b'3.0',b'10404.0',b'41.94738827502102',b'92.65600433860305',b'93641.35850566177',b''
b'3.0',b'10407.0',b'41.94740537199712',b'92.65536934660044',b'93673.69164402035',b''
b'3.0',b'10410.0',b'41.94742246149675',b'92.65473432396766',b'93706.0247823789',b''
b'3.0',b'10413.0',b'41.947439543514854',b'92.65409927074474',b'93738.35792073746',b''
b'3.0',b'10416.0',b'41.94745661804638',b'92.65346418697158',b'93770.69105909602',b''
b'3.0',b'10419.0',b'41.9474736850863',b'92.65282907268816',b'93803.02419745458',b''
b'3.0',b'10422.0',b'41.947490744629555',b'92.65219392793443',b'93835.35733581314',b''
b'3.0',b'10425.0',b'41.9475077966711',b'92.65155875275036',b'93867.69047417169',b''
b'3.0',b'10428.0',b'41.947524841205905',b'92.65092354717598',b'93900.02361253026',b''
b'3.0',b'10431.0',b'41.94754187822892',b'92.65028831125122',b'93932.35675088881',b''
b'3.0',b'10434.0',b'41.94755890773509',b'92.64965304501608',b'93964.68988924737',b''
b'3.0',b'10437.0',b'41.94757592971941',b'92.64901774851062',b'93997.02302760593',b''
b'3.0',b'10440.0',b'41.947592944176826',b'92.64838242177477',b'94029.35616596449',b''
b'3.0',b'10443.0',b'41.9476099511023',b'92.64774706484862',b'94061.68930432305',b''
b'3.0',b'10446.0',b'41.9476269504908',b'92.64711167777213',b'94094.02244268161',b''
b'3.0',b'10449.0',b'41.94764394233728',b'92.64647626058535',b'94126.35558104017',b''
b'3.0',b'10452.0',b'41.94766092663673',b'92.64584081332832',b'94158.68871939872',b''
b'3.0',b'10455.0',b'41.9476779033841',b'92.64520533604107',b'94191.0218577573',b''
b'3.0',b'10458.0',b'41.94769487257436',b'92.64456982876368',b'94223.35499611584',b''
b'3.0',b'10461.0',b'41.94771183420249',b'92.64393429153617',b'94255.6881344744',b''
b'3.0',b'10464.0',b'41.94772878826345',b'92.64329872439858',b'94288.02127283296',b''
b'3.0',b'10467.0',b'41.947745734752225',b'92.64266312739105',b'94320.35441119153',b''
b'3.0',b'10470.0',b'41.94776267366378',b'92.64202750055357',b'94352.68754955009',b''
b'3.0',b'10473.0',b'41.94777960499309',b'92.64139184392626',b'94385.02068790863',b''
b'3.0',b'10476.0',b'41.94779652873513',b'92.64075615754923',b'94417.35382626721',b''
b'3.0',b'10479.0',b'41.94781344488489',b'92.64012044146254',b'94449.68696462575',b''
b'3.0',b'10482.0',b'41.94783035343735',b'92.63948469570634',b'94482.02010298432',b''
b'3.0',b'10485.0',b'41.94784725438746',b'92.63884892032067',b'94514.35324134288',b''
b'3.0',b'10488.0',b'41.94786414773023',b'92.63821311534566',b'94546.68637970144',b''
b'3.0',b'10491.0',b'41.94788103346063',b'92.63757728082149',b'94579.01951806',b''
b'3.0',b'10494.0',b'41.947897911573655',b'92.6369414167882',b'94611.35265641856',b''
b'3.0',b'10497.0',b'41.94791478206427',b'92.63630552328597',b'94643.68579477712',b''
b'3.0',b'10500.0',b'41.94793164492748',b'92.63566960035496',b'94676.01893313568',b''
b'3.0',b'10503.0',b'41.947948500158255',b'92.63503364803526',b'94708.35207149424',b''
b'3.0',b'10506.0',b'41.9479653477516',b'92.6343976663671',b'94740.68520985279',b''
b'3.0',b'10509.0',b'41.94798218770249',b'92.63376165539056',b'94773.01834821135',b''
b'3.0',b'10512.0',b'41.94799902000592',b'92.63312561514583',b'94805.35148656991',b''
b'3.0',b'10515.0',b'41.948015844656894',b'92.63248954567312',b'94837.68462492847',b''
b'3.0',b'10518.0',b'41.94803266165038',b'92.63185344701259',b'94870.01776328703',b''
b'3.0',b'10521.0',b'41.9480494709814',b'92.63121731920442',b'94902.3509016456',b''
b'3.0',b'10524.0',b'41.94806627264493',b'92.63058116228879',b'94934.68404000415',b''
b'3.0',b'10527.0',b'41.94808306663597',b'92.6299449763059',b'94967.0171783627',b''
b'3.0',b'10530.0',b'41.94809985294952',b'92.62930876129599',b'94999.35031672128',b''
b'3.0',b'10533.0',b'41.94811663158057',b'92.62867251729922',b'95031.68345507982',b''
b'3.0',b'10536.0',b'41.94813340252413',b'92.62803624435583',b'95064.01659343838',b''
b'3.0',b'10539.0',b'41.9481501657752',b'92.62739994250607',b'95096.34973179694',b''
b'3.0',b'10542.0',b'41.948166921328784',b'92.62676361179014',b'95128.6828701555',b''
b'3.0',b'10545.0',b'41.94818366917989',b'92.62612725224832',b'95161.01600851407',b''
b'3.0',b'10548.0',b'41.94820040932351',b'92.6254908639208',b'95193.34914687263',b''
b'3.0',b'10551.0',b'41.948217141754654',b'92.62485444684783',b'95225.68228523119',b''
b'3.0',b'10554.0',b'41.948233866468335',b'92.62421800106974',b'95258.01542358974',b''
b'3.0',b'10557.0',b'41.948250583459554',b'92.62358152662671',b'95290.3485619483',b''
b'3.0',b'10560.0',b'41.94826729272334',b'92.62294502355908',b'95322.68170030686',b''
b'3.0',b'10563.0',b'41.94828399425467',b'92.62230849190708',b'95355.01483866542',b''
b'3.0',b'10566.0',b'41.948300688048576',b'92.62167193171098',b'95387.34797702398',b''
b'3.0',b'10569.0',b'41.948317374100085',b'92.62103534301112',b'95419.68111538254',b''
b'3.0',b'10572.0',b'41.948334052404185',b'92.62039872584775',b'95452.0142537411',b''
b'3.0',b'10575.0',b'41.9483507229559',b'92.61976208026118',b'95484.34739209966',b''
b'3.0',b'10578.0',b'41.94836738575026',b'92.61912540629176',b'95516.68053045822',b''
b'3.0',b'10581.0',b'41.94838404078227',b'92.61848870397975',b'95549.01366881677',b''
b'3.0',b'10584.0',b'41.94840068804696',b'92.61785197336553',b'95581.34680717533',b''
b'3.0',b'10587.0',b'41.948417327539346',b'92.61721521448938',b'95613.67994553389',b''
b'3.0',b'10590.0',b'41.94843395925444',b'92.61657842739163',b'95646.01308389245',b''
b'3.0',b'10593.0',b'41.94845058318728',b'92.61594161211266',b'95678.34622225101',b''
b'3.0',b'10596.0',b'41.94846719933288',b'92.61530476869278',b'95710.67936060957',b''
b'3.0',b'10599.0',b'41.94848380768627',b'92.61466789717235',b'95743.01249896814',b''
b'3.0',b'10602.0',b'41.94850040824248',b'92.61403099759177',b'95775.34563732668',b''
b'3.0',b'10605.0',b'41.94851700099654',b'92.61339406999134',b'95807.67877568524',b''
